,content,date,like,place,tags,unix,imgUrl
58,"강릉_테라스마크숙소에서 보는 오션뷰가 환상적인""테라스마크""물이 맑기로 유명한영진 해수욕장 옆에 위치한테라스마크는 숙소 내부에서통창을 통해 하늘과 바다가같이 보이는 뷰가 정말 환상적이에요 :)걸어서 열발자국만 걸으면바로 영진해변을 걸을 수도 있어서산책하기에 좋고 바다와의 접근성이 좋아요.테라스마크는 1층부터 5층으로 운영이 되는데1층은 카페, 2층은 횟집으로 사용되며3층부터 5층까지 펜션으로 운영되고 있어요.숙소 내부는 작고 아담하지만2인이 사용하기에 충분하며통창을 통한 넓은 뷰가 펼쳐져있어좁다는 느낌이 들지 않아요 :)저녁에는 노을과 야경을 바라보며복잡한 생각을 비우고 온전하게 바다를 느끼며힐링할 수 있는 감성 오션뷰 숙소랍니다.—————————————————🏡'강릉 테라스마크'🚩주소👉강원 강릉시 연곡면 영진길 63📆예약문의👉www.terracemarq.com⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 2인 전용 기준 290,000📸Photo by @yhs_971121 @dd_chuuuu전국 감성숙소는 #데일리감성강릉으로 떠난다면 #데일리감성_강릉강원도 여행은 #데일리감성_강원—————————————————",2021-08-30,68,강릉,"['#데일리감성강릉으로', '#데일리감성_강릉강원도', '#데일리감성_강원—————————————————']",1630281600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240863141_271702531166728_2543132375333839212_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0A2xRtk36ygAX_vRA4W&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=eb9754da1e626ef8fe0f3195dc33c565&oe=6161D603&_nc_sid=4f375e
59,"양양_스테이와봄양양 프라이빗 감성 숙소""스테이와봄""스테이와봄은 숙소 안에 카페도같이 운영을 하고 있어 일찍 도착하더라도 커피 한 잔 마시며여유롭게 기다릴 수 있어요 :)감성적이라는 말이 너무나도잘 어울리는 숙소로총 5개의 방만 운영하고 있어조용하고 프라이빗하게 휴식을취하고 올 수 있어요.야외 잔디에는 사진찍기 좋은비누방울과 삼각대가 있으니잔디에서 인생샷을 찍어보세요 :)숙소 내부는 매우 깔끔하며내추럴한 소품과 가구가편안하고 정갈한 분위기를 선사하고안에서 보는 창 밖 뷰도 너무 예뻐요.저녁에는 빔프로젝터를 이용해야외에서 영화를 즐길 수도 있답니다.조식으로는 샌드위치와 과일, 요거트를준비해주시는데 스테이와봄은조식 맛집으로 유명하니 꼭 드셔보세요 :)—————————————————🏡'양양 스테이와봄'🚩주소👉강원 양양군 강현면 주청리 52-52📆예약문의👉카톡ID : wabom⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 140,000📸Photo by @hn_kim27 @a__chu.n전국 감성숙소는 #데일리감성양양으로 떠난다면 #데일리감성_양양강원도 여행은 #데일리감성_강원—————————————————",2021-08-30,82,Yangyang,"['#데일리감성양양으로', '#데일리감성_양양강원도', '#데일리감성_강원—————————————————']",1630281600.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240819003_4294992697215655_3681638272923842612_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=LzY7yWhKS4QAX-h9tgV&edm=AP_V10EBAAAA&ccb=7-4&oh=c33148766229fc631ff2a7ca4427d1cd&oe=61611640&_nc_sid=4f375e
60,"공주_한적한가공주 감성 한옥 스테이""한적한가""'한적한가'는 요즘 핫한 한옥펜션으로숙소가 풍기는 분위기가 너무 예뻐요 :)내부는 감성넘치는 소품들로가득채워 놨으며실제 가정집을 한옥스테이로 꾸몄기에편안함과 안락함을 동시에 느낄 수 있어요.4인 기준의 한적한(가)와2인 기준의 한적한(나) 단 두채만 사용하는프라이빗한 독채펜션으로하루에 딱 2팀만 받고 있어서조용하게 지내고 올 수 있어요 :)분위기좋은 조용한 감성 한옥숙소를찾으신다면 공주 '한적한가'를 방문해보세요.—————————————————🏡'공주 한적한가'🚩숙소위치👉충남 공주시 한적2길 47-25📆예약문의👉instagram.com/hanjeok_stay⏰체크인 : PM 15:30⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 한적한가 기준 220,000📸Photo by @k____crystal@p_sso_1전국 감성숙소는 #데일리감성공주로 떠난다면 #데일리감성_공주충청남도 여행은 #데일리감성_충남—————————————————",2021-08-29,60,Gongju,"['#데일리감성공주로', '#데일리감성_공주충청남도', '#데일리감성_충남—————————————————']",1630195200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240861376_230171269045407_8038956289649684720_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4yEVs8qIjZAAX_2vu1h&edm=AP_V10EBAAAA&ccb=7-4&oh=10cb22ffae64800c0bb075102bd9d68c&oe=61615EA8&_nc_sid=4f375e
61,"제주_여전히제주제주 동쪽 감성숙소""여전히제주""여전히제주는숙소 2동으로 운영이 되어프라이빗하게 시간을 보낼 수 있어요.내부는 2동이 같은 구조이며소품만 약간 차이가 있어요.최대 3인까지 숙박이 가능하며애완동물 동반은 불가합니다 :)차로 5분거리에 제주 바다가 있어바다를 보러가기에도 좋은 숙소에요.거실에는 따사로운 볕이 들고침실, 거실, 주방공간이 분리되어 있으며작은 테라스공간도 있어요.숙소 내부는 작고 아담하지만화이트톤과 우드톤으로 깔끔하게디자인 되어있어요.숙소 앞뒤로는 밭과 오름이 있어제주를 오롯이 느끼기에도 좋아요 :)—————————————————🏡'제주 여전히제주'🚩숙소위치👉제주 제주시 구좌읍 일주동로 3010-42📆예약문의👉map.naver.com/v5/entry/place/1245927606⏰체크인 : PM 16:30⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 150,000원👉2일 이상 숙박시 2일차 20,000원 할인📸Photo by @aro_om2 m2 @_sol_____ @luvly_lime————————————————— 전국 감성숙소는 #데일리감성제주도로 떠난다면 #데일리감성_제주",2021-08-29,81,제주도 Jeju Island,"['#데일리감성제주도로', '#데일리감성_제주']",1630195200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240728228_1511229739218978_334940121243031361_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=7UhZ_tSi-BEAX-gHqWC&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=1cad6d793831f9455f1ec2a576a01924&oe=61615BD2&_nc_sid=4f375e
62,"경주_유온스테이고즈넉한 느낌의 경주 감성숙소""유온스테이""경주 유온스테이는숙소시설, 카페, 식당, 스파총 네가지 공간으로 구분되어 있으며석식과 조식이 제공되고프라이빗 스파 60분 무료 1회 이용 가능하며린넨가운까지 제공됩니다 :)모든 공간은 투숙객 전용이며포토존이 다양하게 있어사진찍기에 너무 좋은 숙소에요.유온 카페는 환상적인 보리밭뷰를 볼 수 있고감성적인 인테리어로 꾸며져있어굳이 다른 경주 감성카페를 찾을 필요가 없어요.유온식당은 건강한 식재료를 사용하여정성을 다해 식사를 준비해줍니다.온스파는 사랑하는 사람과 프라이빗하게힐링을하며 시간을 보낼 수 있어요 :)—————————————————🏡'경주 유온스테이'🚩숙소위치👉경상북도 경주시 천북면 성지리 555-4📆예약문의👉www.u-on.co.kr/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00👉카페에서 얼리체크인/레이트 체크아웃 가능📍가격정보👉비수기 평일 기준 380,000원📸Photo by @jeong_invy seon_019————————————————— 전국 감성숙소는 #데일리감성경주로 떠난다면 #데일리감성_경주경상북도 여행은 #데일리감성_경북",2021-08-29,90,경주시(Gyeongju),"['#데일리감성경주로', '#데일리감성_경주경상북도', '#데일리감성_경북']",1630195200.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240944083_615850846064100_7546552474064246329_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=w8skvX1ZngQAX8BJDQ8&edm=AP_V10EBAAAA&ccb=7-4&oh=50addb937cc994e183435c4344ad583d&oe=6161C9FE&_nc_sid=4f375e
63,"제주_시재시재제주도 서쪽 한림 감성 숙소""시재시재""조용한 마을에 위치한 시재시재는제주도만의 감성이 느껴지는 숙소로한적하고 조용해 편안하게휴식을 취할 수 있어요 :)침실에는 침대와 작은테이블이 있고큰 유리창 앞으로 보이는한 그루의 나무는 마치 전시공간에온 듯한 느낌을 주어요.독채형 객실은 침실과 파우더룸욕실, 개별 테라스 공간으로 구성되어 있고조식서비스와 공용 다이닝으로이용 가능한 시재시재 카페가 있어요.시재시재 카페는오전 9시 ~ 10시에는 조식서비스를 제공하고오후 5시 ~ 10시까지는 공용 다이닝으로사용할 수 있답니다 :)매일 아침 정성껏 준비된 조식이 무료로 제공되며한식 및 양식 3가지 메뉴가 번갈아 제공됩니다.—————————————————🏡'제주 시재시재'🚩숙소위치👉제주시 한경면 조수2길 25📆예약문의👉www.instagram.com/sijaesijae_jeju/⏰체크인 : PM 17:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 120,000원📸Photo by @dellimanjuo @ssen_iii @u.banjjak————————————————— 전국 감성숙소는 #데일리감성제주도로 떠난다면 #데일리감성_제주",2021-08-28,92,시재시재 時哉時哉,"['#데일리감성제주도로', '#데일리감성_제주']",1630108800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240582550_264567798861369_8104217231480541981_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=-WyZD7SXqW4AX8-5yOs&edm=AP_V10EBAAAA&ccb=7-4&oh=bd760d3fc83e2e035148066560f55364&oe=616227DB&_nc_sid=4f375e
64,"대전_레반다스튜디오카페같은 세련된 감성 숙소""레반다스튜디오""대전의 조용한 주택단지 내작은 빌라에 위치하고 있는레반다 스튜디오1.5룸의 크기에 맞춰 1인 가구의미니멀 라이프를 제안하고직접 체험해 볼 수 있는 공간으로더치 모던을 베이스로한서유럽의 오리지널 빈티지 가구와조명들로 스타일링 되었어요 :)책꽂이에 꽂힌 책부터 조명과 의자식물까지 감성적이게 배치된 공간이너무나도 감성적이에요.세련되고 감각적인 공간에서미니멀 라이프를 체험하며감성적인 하루를 보내보세요 :)—————————————————🏡'대전 레반다스튜디오'🚩숙소위치👉대전광역시 서구 내동 26-31 201호📆예약문의👉www.airbnb.co.kr/rooms/45070234⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 86,000원📸Photo by @peacefulday_ @sbdlmg @kst74760————————————————— 전국 감성숙소는 #데일리감성대전으로 떠난다면 #데일리감성_대전",2021-08-28,66,"Daejeon, South Korea","['#데일리감성대전으로', '#데일리감성_대전']",1630108800.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240719708_368218811586087_2315857122730788686_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Q9eXEPr9gg4AX-SQuKg&edm=AP_V10EBAAAA&ccb=7-4&oh=e51c32b73f3e7a5a65f35a1f28e99b1d&oe=616181D9&_nc_sid=4f375e
65,"춘천_유유자적북한강을 바라보는 아름다운 숙소""유유자적""유유자적은 계절마다 반짝이는북한강을 바라보며적당한 온도의 미온수 수영장에서수영을 즐길 수 있어요.강이 보이는 따뜻한 욕조에 누워몸을 담가 그동안 쌓였던 피로를 푸세요 :)유유자적은 3개의 독채 객실로 준비되어 있어넓고 프라이빗한 공간에서 힐링을 할 수 있어요.주방에는 음식을 준비할 수 있는 시설과원목테이블이 있으며 냉장고 안에는조식까지 준비가 되어있어요.푹신한 침대에 누워서 이불을 덮고뷰를 바라보거나 영화를 보며 힐링을 해보세요 :)밤에는 바베큐장에서 고기파티를 즐기거나프라이빗한 노천탕에서 노천온천을 즐기며완벽한 힐링의 시간을 보내보세요 :)—————————————————🏡'춘천 유유자적'🚩숙소위치👉강원도 춘천시 서면 경춘로 768📆예약문의👉www.instagram.com/yu_yu_ja_jeok_/⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 삼동 기준 약 330,000원📸Photo by @yura_sense @hyyesun @hye_suuuk————————————————— 전국 감성숙소는 #데일리감성춘천으로 떠난다면 #데일리감성_춘천강원도 여행은 #데일리감성_강원",2021-08-27,78,Chuncheon,"['#데일리감성춘천으로', '#데일리감성_춘천강원도', '#데일리감성_강원']",1630022400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240652294_898873567715760_7185321018053545128_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Zbb3mabVIegAX_NP7Du&edm=AP_V10EBAAAA&ccb=7-4&oh=5ccf398ba4b490085c4236e5feb1c35e&oe=61612B8E&_nc_sid=4f375e
66,"남원_스테이리운현대적인 한옥을 만날 수 있는 신상 감성숙소""스테이리운""스테이리운은 전라북도 남원시 광한루원 앞에 위치한독채 한옥 숙소로전통과 현대적인 감각의 조화로 이루어진프라이빗한 공간이에요.사랑채와 본채 두 공간으로 구성되어 있고넓고 예쁜 거실에는 통창과 함께다도 체험을 할 수 있는 다도 도구들과차도 준비되어 있어요 :)전통과 현대의 조화를 이루며오롯이 쉼과 여유 그리고 비움을배우는 공간이 될 거에요.블루투스 스피커를 통해풍부한 음악 감상을 할 수 있고빔 프로젝터로 넷플릭스 및 올레TV시청도 가능해요.현대적인 독채 한옥숙소에서완전한 휴식과 여유를 느껴보세요 :)—————————————————🏡'남원 스테이리운'🚩숙소위치👉전라북도 남원👉정확한 위치는 예약 후 알려주십니다.📆예약문의👉www.airbnb.co.kr/rooms/49354174⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 310,000원Photo by @yeonj_2 @pinybiny123————————————————— 전국 감성숙소는 #데일리감성전라북도 여행은 #데일리감성_전북",2021-08-27,87,Namwon,"['#데일리감성전라북도', '#데일리감성_전북']",1630022400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240674206_320768286465601_2997230212115345006_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=zzVd7As6jwYAX_6GXP4&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=0dfcd42c3c01fcc818b28189fccf5560&oe=6161717E&_nc_sid=4f375e
67,"포항_모포집시골 어촌마을의 작은 집""모포집""모포집은 시골 어촌마을 모포리의작은 집입니다.일출 포인트와 낚시터, 스킨스쿠버 체험시설이집 앞에 바로 위치하고 있으며거실과 안방 통창으로 보이는바다뷰는 가슴이 뻥 뚫리는 느낌을 받아요 :)알록달록한 마을과 구룡포가한눈에 들어오는 뷰는감탄사가 절로 나옵니다.숙소는 우드와 화이트톤의 조화로예쁘게 꾸며진 독채로프라이빗하게 지낼 수 있어요.다용도룸에는 만화책과 컬러링북빔프로젝터, 보드게임 등 다양한 놀거리가 있어숙소에서만 하루를 보내도 충분합니다 :)모포집에서 뷰를 바라보며힐링의 시간을 즐겨보세요.—————————————————🏡'포항 모포집'🚩숙소위치👉경북 포항시 남구 장기면 모포길93번길 7📆예약문의👉www.airbnb.co.kr/rooms/44307317⏰체크인 : PM 16:00⏰체크아웃 : PM 12:00📍가격정보👉비수기 평일 기준 230,000원📸Photo by @been.e_————————————————— 전국 감성숙소는 #데일리감성포항으로 떠난다면 #데일리감성_포항#모포집 #포항모포집 #포항에어비앤비 #포항독채민박 #포항숙소추천 #포항감성숙소 #포항에어비엔비 #포항독채 #포항독채숙소 #포항숙소",2021-08-26,96,Pohang,"['#데일리감성포항으로', '#데일리감성_포항', '#모포집', '#포항모포집', '#포항에어비앤비', '#포항독채민박', '#포항숙소추천', '#포항감성숙소', '#포항에어비엔비', '#포항독채', '#포항독채숙소', '#포항숙소']",1629936000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240615795_827553951260758_1045646353633869636_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=hdtwSGQt6L0AX9RJm8w&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=acc0c5e07d10e535792f35c27053c828&oe=6161F9D4&_nc_sid=4f375e
68,"영월_점숙씨영월의 가장 핫한 숙소""점숙씨""점숙씨는 빈티지 감성을가득 품은 공간으로영월 시내에서 떨어져독립적인 공간을 느낄 수 있는 독채 펜션이에요.내부는 앤틱한 가구와 소품들로가득채워져 있고 노래방 기계와LP판, 턴테이블이 있어서숙소 내에서도 즐길거리가 다양해요 :)간단한 음식을 만들어문 앞 자리에 앉아 브런치를 즐길수도 있고해먹에 누워서 쉬기에도 좋아요.숙소 내부에 커다란 창이 있는데그 밖으로 보이는 소나무 숲을 보며LP 음악을 감상하다보면이런 힐링이 따로 없네요 :)점숙씨는 대형 서점에서 조명 받지 못하는독립출판물을 응원하는 뜻으로다양한 독립 서적을 만나볼 수도 있어요.가까운 거리에 동강이 있어가볍게 산책하기에도 좋은 숙소랍니다 :)—————————————————🏡'영월 점숙씨'🚩숙소위치👉강원도 영월👉정확한 위치는 예약 후 알려주십니다.📆예약문의👉www.airbnb.co.kr/rooms/27474709⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 200,000원📸Photo by @0hhyejin @dasol2646 @jjin_living————————————————— 전국 감성숙소는 #데일리감성영월로 떠난다면 #데일리감성_영월강원도 여행은 #데일리감성_강원 #점숙씨 #영월감성숙소 #강원도감성숙소 #영월숙소#영월에어비앤비 #강원도숙소추천 #강원도에어비앤비 #영월민박 #강원도영월여행",2021-08-26,90,Yeongwol,"['#데일리감성영월로', '#데일리감성_영월강원도', '#데일리감성_강원', '#점숙씨', '#영월감성숙소', '#강원도감성숙소', '#영월숙소', '#영월에어비앤비', '#강원도숙소추천', '#강원도에어비앤비', '#영월민박', '#강원도영월여행']",1629936000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240596412_3072879436304006_1962864724486657883_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=PZ2gq-Cpbi8AX8KbPH2&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=c7b7d9b22494ec13093e89c83443d20b&oe=616189D4&_nc_sid=4f375e
69,"#남해_몽도몽유자적 마음 한철 머무는 북스테이""황남채""게스트하우스 몽도는책을 좋아하는 이들이 찾는 북스테이로기자 출신 부부 사장님이 귀촌해꾸며 책 읽기에 딱 좋은 숙소입니다.공용 거실로 사용하는 공간에는책 2000여 권이 빼곡하게 꽂혀있고문학 관련책이 많아요 :)몽도의 공간으로는방란장(별채)은 책과 음악, 이야기가 있는 살롱이고다스림(숙박채)은 마음까지 다독다독 다스리는 잠자리입니다.뜬구름사진관(마당)은오픈 스튜디오로 사진찍기에 최적화된 장소이고망명월(옥상)에서는바람과 함께 밝은 달을 바라볼 수 있어요 :)—————————————————🏡'남해 몽도'🚩숙소위치👉경남 남해군 삼동면 동부대로 1340번길 60📆예약문의👉map.naver.com/v5/entry/place/1221231796⏰체크인 : PM 16:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 2인 기준 50,000원📸Photo by @_gelucke8om_ @2021_05_26————————————————— 전국 감성숙소는 #데일리감성남해로 떠난다면 #데일리감성_남해경상남도 여행은 #데일리감성_경남#몽도#몽도게스트하우스#남해북스테이#남해감성숙소#남해감성여행#남해숙소추천#남해숙소#경남감성숙소#남해게스트하우스#감성숙소추천",2021-08-22,25,몽도,"['#남해_몽도몽유자적', '#데일리감성남해로', '#데일리감성_남해경상남도', '#데일리감성_경남', '#몽도', '#몽도게스트하우스', '#남해북스테이', '#남해감성숙소', '#남해감성여행', '#남해숙소추천', '#남해숙소', '#경남감성숙소', '#남해게스트하우스', '#감성숙소추천']",1629590400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/239681104_386815989498367_2267956621297212656_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=BpZGqGu2EWMAX9JB8b1&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=503d86e39034fecefcb2f414360490eb&oe=6161E7B4&_nc_sid=4f375e
70,"#경주_황남채머무는 것 자체로 여행이 되는 한옥스테이""황남채""천년의 고도 경주 황리단길에 위치한프리미엄 한옥스테이 한옥채는30년이 지난 한옥을전통구조의 현대식 재단장을 통해과거와 현재가 공존하는 곳으로 만들었습니다.한옥 특유의 감성에현대적인 요소를 접목한새로운 개념의 숙소입니다.전통의 가치와 현대의 편리함이공존하는 한옥 속에서여유를 느끼며 편안함을 누려보세요 :)황남채는 황남동 한옥마을 황리단길 메인이며한옥이 주는 편안함과 동시에집 전체가 마치 카페인 듯한 착각도 들어요.다양한 관광지가 걸어서 투어가 가능하며숙소 주위에는 핫플레이스도 밀집해 있습니다.창문을 열고 펼쳐지는 전통 기와지붕과아름다운 황리단길의 경관도 감상해보세요 :)—————————————————🏡'경주 황남채'🚩숙소위치👉경북 경주시 손효자길 7-8📆예약문의👉www.airbnb.co.kr/rooms/44301441⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 180,000원📸Photo by @celia.amour @dokyomii————————————————— 전국 감성숙소는 #데일리감성경주로 떠난다면 #데일리감성_경주경상북도 여행은 #데일리감성_경북#황남채#경주황남채#경주한옥게스트하우스#경주숙소추천#경주감성숙소#경주감성숙소추천#경주한옥숙소#경주한옥스테이#감성숙소추천",2021-08-22,31,경주 황리단길,"['#경주_황남채머무는', '#데일리감성경주로', '#데일리감성_경주경상북도', '#데일리감성_경북', '#황남채', '#경주황남채', '#경주한옥게스트하우스', '#경주숙소추천', '#경주감성숙소', '#경주감성숙소추천', '#경주한옥숙소', '#경주한옥스테이', '#감성숙소추천']",1629590400.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/240331939_3767984606634450_7896655318084548646_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=kf_M5GGvEmoAX9WFQ2y&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=c0fd08e2a93997a6f682cecce05a666c&oe=6161473C&_nc_sid=4f375e
71,"#제주_라피아하우스숲속 동화마을 작은 오두막""라피아하우스""라피아하우스는 독채 풀빌라로이국적인 별장느낌의7개의 독채로 구성되어 있어요.'라피아'는 숲 속의 요정이 살고있는즐겁고 아늑한 공간이라는 뜻이라고해요.곳곳에 심어진 야자수와 돌담이 어우러져머무는 동안 제주의 자연과 여유를 느낄 수 있고마당에 마련된 테라스에서는바닷바람과 새소리를 들으며아침을 맞이할 수 있어요 :)밤에는 밤하늘이 보이는 2층 다락방에서분위기있는 시간을 보낼 수 있고독채 내부에는 개별 잔디마당과수영장이 있어 즐길거리가 많아요.—————————————————🏡'제주 라피아하우스'🚩숙소위치👉제주시 한림읍 옹포2길 37-91📆예약문의👉booking.naver.com/booking/3/bizes/488474⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 210,000원📸Photo by @eun.nee_o.o hs___phs————————————————— 전국 감성숙소는 #데일리감성제주도로 떠난다면 #데일리감성_제주#라피아하우스#제주라피아하우스#제주감성숙소#제주감성숙소추천#제주감성숙박#한림감성숙소#제주도감성숙소#제주도감성숙소추천#감성숙소추천",2021-08-21,26,제주도 Jeju Island,"['#제주_라피아하우스숲속', '#데일리감성제주도로', '#데일리감성_제주', '#라피아하우스', '#제주라피아하우스', '#제주감성숙소', '#제주감성숙소추천', '#제주감성숙박', '#한림감성숙소', '#제주도감성숙소', '#제주도감성숙소추천', '#감성숙소추천']",1629504000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/239610596_560307895280957_7432201936927635127_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=w8ZG9XR0I1IAX843RCy&tn=GxWp9HkCHQ_cZ8OY&edm=AP_V10EBAAAA&ccb=7-4&oh=87d03876f7b5dda062b020a9a86a45fa&oe=6160ED86&_nc_sid=4f375e
72,"#양양_하조델리앤스테이서피비치 아늑한 감성숙소""하조델리 앤 스테이""하조델리 앤 스테이는80년대 하조대의 명동이라 불리던'조준길'에 위치한 민박집을개조한 숙소로 정겨운 바닷가 마을민박집의 모습을 유지하고 있어요 :)대형견 맹고가 살고있으며카페 '하조델리'와 함께 운영되고 있어요.깨끗하고 모래가 고운 하조대 바다가걸어서 2분거리이고서피비치까지도 도보로 15분 걸리는 곳에위치하고 있어 서핑하러 오신분들이묶으시기에도 좋은 숙소에요.주변에 하조대, 하조대 전망대, 하조대 둘레길 등관광지가 많고 맛집, 식당들도 다양한바다마을로 하조대와 양양을 충분히즐겨보실 수 있답니다 :)바닷가에서 사용할 수 있는바닥 깔개와 비치 의자, 튜브등을숙소에서 대여할 수 있습니다.—————————————————🏡'양양 하조델리앤스테이'🚩숙소위치👉강원도 양양군 현북면 조준길 26📆예약문의👉www.airbnb.co.kr/rooms/35961871⏰체크인 : PM 15:00⏰체크아웃 : AM 11:00📍가격정보👉비수기 평일 기준 약 220,000원📸Photo by @1_0._.12 @joohee_bbang@leelee.with.leo————————————————— 전국 감성숙소는 #데일리감성양양으로 떠난다면 #데일리감성_양양강원도 숙소는 #데일리감성_강원#하조델리앤스테이#양양감성숙소#감성숙소#양양숙소추천#양양에어비앤비#서피비치숙소#서피비치근처숙소#강원도감성숙소#감성숙소추천",2021-08-21,31,하조델리,"['#양양_하조델리앤스테이서피비치', '#데일리감성양양으로', '#데일리감성_양양강원도', '#데일리감성_강원', '#하조델리앤스테이', '#양양감성숙소', '#감성숙소', '#양양숙소추천', '#양양에어비앤비', '#서피비치숙소', '#서피비치근처숙소', '#강원도감성숙소', '#감성숙소추천']",1629504000.0,https://scontent-ssn1-1.cdninstagram.com/v/t51.2885-15/e35/239296864_217138633701970_374343745311152524_n.jpg?_nc_ht=scontent-ssn1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=pWJF2LOxl28AX9OrM-g&edm=AP_V10EBAAAA&ccb=7-4&oh=afc0e9a3e3058f44bd87d65d1e9294d5&oe=6160FD80&_nc_sid=4f375e
